duration,width,height,bitrate,framerate,frames,size,o_bitrate,o_framerate,o_width,o_height,utime
130.35667,176,144,54590,12,1564,889537,820000,12,480,360,5.188
130.35667,176,144,54590,12,1564,889537,820000,12,640,480,7.38
130.35667,176,144,54590,12,1564,889537,820000,12,1280,720,14.537
130.35667,176,144,54590,12,1564,889537,820000,12,1920,1080,23.329
130.35667,176,144,54590,12,1564,889537,820000,15,176,144,1.256
130.35667,176,144,54590,12,1564,889537,820000,15,320,240,2.984
130.35667,176,144,54590,12,1564,889537,820000,15,480,360,5.064
130.35667,176,144,54590,12,1564,889537,820000,15,640,480,7.36
130.35667,176,144,54590,12,1564,889537,820000,15,1280,720,15.113
130.35667,176,144,54590,12,1564,889537,820000,15,1920,1080,26.394
130.35667,176,144,54590,12,1564,889537,820000,24,176,144,1.3
130.35667,176,144,54590,12,1564,889537,820000,24,320,240,3.128
130.35667,176,144,54590,12,1564,889537,820000,24,480,360,5.164
130.35667,176,144,54590,12,1564,889537,820000,24,640,480,7.456
130.35667,176,144,54590,12,1564,889537,820000,24,1280,720,14.029
130.35667,176,144,54590,12,1564,889537,820000,24,1920,1080,22.889
130.35667,176,144,54590,12,1564,889537,820000,25,176,144,1.264
130.35667,176,144,54590,12,1564,889537,820000,25,320,240,3.052
130.35667,176,144,54590,12,1564,889537,820000,25,480,360,5.184
130.35667,176,144,54590,12,1564,889537,820000,25,640,480,7.336
130.35667,176,144,54590,12,1564,889537,820000,25,1280,720,14.157
130.35667,176,144,54590,12,1564,889537,820000,25,1920,1080,23.189
130.35667,176,144,54590,12,1564,889537,820000,29.97,176,144,1.248
130.35667,176,144,54590,12,1564,889537,820000,29.97,320,240,3.08
130.35667,176,144,54590,12,1564,889537,820000,29.97,480,360,5.204
130.35667,176,144,54590,12,1564,889537,820000,29.97,640,480,7.296
130.35667,176,144,54590,12,1564,889537,820000,29.97,1280,720,14.109
130.35667,176,144,54590,12,1564,889537,820000,29.97,1920,1080,22.677
130.35667,176,144,54590,12,1564,889537,3000000,12,176,144,1.264
130.35667,176,144,54590,12,1564,889537,3000000,12,320,240,2.948
130.35667,176,144,54590,12,1564,889537,3000000,12,480,360,4.852
130.35667,176,144,54590,12,1564,889537,3000000,12,640,480,7.068
130.35667,176,144,54590,12,1564,889537,3000000,12,1280,720,16.013
130.35667,176,144,54590,12,1564,889537,3000000,12,1920,1080,32.35
130.35667,176,144,54590,12,1564,889537,3000000,15,176,144,1.268
130.35667,176,144,54590,12,1564,889537,3000000,15,320,240,2.948
130.35667,176,144,54590,12,1564,889537,3000000,15,480,360,4.852
130.35667,176,144,54590,12,1564,889537,3000000,15,640,480,7.14
130.35667,176,144,54590,12,1564,889537,3000000,15,1280,720,16.457
130.35667,176,144,54590,12,1564,889537,3000000,15,1920,1080,32.15
130.35667,176,144,54590,12,1564,889537,3000000,24,176,144,1.268
130.35667,176,144,54590,12,1564,889537,3000000,24,320,240,2.916
130.35667,176,144,54590,12,1564,889537,3000000,24,480,360,4.952
130.35667,176,144,54590,12,1564,889537,3000000,24,640,480,7.1
130.35667,176,144,54590,12,1564,889537,3000000,24,1280,720,16.217
130.35667,176,144,54590,12,1564,889537,3000000,24,1920,1080,31.946
130.35667,176,144,54590,12,1564,889537,3000000,25,176,144,1.248
130.35667,176,144,54590,12,1564,889537,3000000,25,320,240,2.956
130.35667,176,144,54590,12,1564,889537,3000000,25,480,360,4.852
130.35667,176,144,54590,12,1564,889537,3000000,25,640,480,7.128
130.35667,176,144,54590,12,1564,889537,3000000,25,1280,720,16.309
130.35667,176,144,54590,12,1564,889537,3000000,25,1920,1080,32.554
130.35667,176,144,54590,12,1564,889537,3000000,29.97,176,144,1.264
130.35667,176,144,54590,12,1564,889537,3000000,29.97,320,240,2.968
130.35667,176,144,54590,12,1564,889537,3000000,29.97,480,360,4.94
130.35667,176,144,54590,12,1564,889537,3000000,29.97,640,480,7.192
130.35667,176,144,54590,12,1564,889537,3000000,29.97,1280,720,16.865
130.35667,176,144,54590,12,1564,889537,3000000,29.97,1920,1080,31.718
130.35667,176,144,54590,12,1564,889537,5000000,12,176,144,1.244
130.35667,176,144,54590,12,1564,889537,5000000,12,320,240,2.924
130.35667,176,144,54590,12,1564,889537,5000000,12,480,360,4.848
130.35667,176,144,54590,12,1564,889537,5000000,12,640,480,7.268
130.35667,176,144,54590,12,1564,889537,5000000,12,1280,720,16.469
130.35667,176,144,54590,12,1564,889537,5000000,12,1920,1080,31.818
130.35667,176,144,54590,12,1564,889537,5000000,15,176,144,1.256
130.35667,176,144,54590,12,1564,889537,5000000,15,320,240,2.928
130.35667,176,144,54590,12,1564,889537,5000000,15,480,360,4.836
130.35667,176,144,54590,12,1564,889537,5000000,15,640,480,7.144
130.35667,176,144,54590,12,1564,889537,5000000,15,1280,720,16.581
130.35667,176,144,54590,12,1564,889537,5000000,15,1920,1080,33.038
130.35667,176,144,54590,12,1564,889537,5000000,24,176,144,1.252
130.35667,176,144,54590,12,1564,889537,5000000,24,320,240,2.932
130.35667,176,144,54590,12,1564,889537,5000000,24,480,360,4.896
130.35667,176,144,54590,12,1564,889537,5000000,24,640,480,7.16
130.35667,176,144,54590,12,1564,889537,5000000,24,1280,720,16.673
130.35667,176,144,54590,12,1564,889537,5000000,24,1920,1080,32.022
130.35667,176,144,54590,12,1564,889537,5000000,25,176,144,1.268
130.35667,176,144,54590,12,1564,889537,5000000,25,320,240,2.912
130.35667,176,144,54590,12,1564,889537,5000000,25,480,360,4.88
130.35667,176,144,54590,12,1564,889537,5000000,25,640,480,7.144
130.35667,176,144,54590,12,1564,889537,5000000,25,1280,720,16.649
130.35667,176,144,54590,12,1564,889537,5000000,25,1920,1080,32.198
130.35667,176,144,54590,12,1564,889537,5000000,29.97,176,144,1.26
130.35667,176,144,54590,12,1564,889537,5000000,29.97,320,240,2.96
130.35667,176,144,54590,12,1564,889537,5000000,29.97,480,360,4.896
130.35667,176,144,54590,12,1564,889537,5000000,29.97,640,480,7.3
130.35667,176,144,54590,12,1564,889537,5000000,29.97,1280,720,16.845
130.35667,176,144,54590,12,1564,889537,5000000,29.97,1920,1080,32.766
130.35667,176,144,54590,12,1564,889537,56000,12,176,144,0.308
130.35667,176,144,54590,12,1564,889537,56000,12,320,240,0.384
130.35667,176,144,54590,12,1564,889537,56000,12,480,360,0.504
130.35667,176,144,54590,12,1564,889537,56000,12,640,480,0.648
130.35667,176,144,54590,12,1564,889537,56000,12,1280,720,1.516
130.35667,176,144,54590,12,1564,889537,56000,12,1920,1080,3.276
130.35667,176,144,54590,12,1564,889537,56000,15,176,144,0.308
130.35667,176,144,54590,12,1564,889537,56000,15,320,240,0.384
130.35667,176,144,54590,12,1564,889537,56000,15,480,360,0.504
130.35667,176,144,54590,12,1564,889537,56000,15,640,480,0.676
130.35667,176,144,54590,12,1564,889537,56000,15,1280,720,1.536
130.35667,176,144,54590,12,1564,889537,56000,15,1920,1080,3.192
130.35667,176,144,54590,12,1564,889537,56000,24,176,144,0.304
130.35667,176,144,54590,12,1564,889537,56000,24,320,240,0.384
130.35667,176,144,54590,12,1564,889537,56000,24,480,360,0.508
130.35667,176,144,54590,12,1564,889537,56000,24,640,480,0.688
130.35667,176,144,54590,12,1564,889537,56000,24,1280,720,1.576
130.35667,176,144,54590,12,1564,889537,56000,24,1920,1080,3.172
130.35667,176,144,54590,12,1564,889537,56000,25,176,144,0.304
130.35667,176,144,54590,12,1564,889537,56000,25,320,240,0.372
130.35667,176,144,54590,12,1564,889537,56000,25,480,360,0.5
130.35667,176,144,54590,12,1564,889537,56000,25,640,480,0.668
130.35667,176,144,54590,12,1564,889537,56000,25,1280,720,1.528
130.35667,176,144,54590,12,1564,889537,56000,25,1920,1080,3.22
130.35667,176,144,54590,12,1564,889537,56000,29.97,176,144,0.308
130.35667,176,144,54590,12,1564,889537,56000,29.97,320,240,0.38
130.35667,176,144,54590,12,1564,889537,56000,29.97,480,360,0.508
130.35667,176,144,54590,12,1564,889537,56000,29.97,640,480,0.676
130.35667,176,144,54590,12,1564,889537,56000,29.97,1280,720,1.524
130.35667,176,144,54590,12,1564,889537,56000,29.97,1920,1080,3.212
130.35667,176,144,54590,12,1564,889537,109000,12,176,144,0.348
130.35667,176,144,54590,12,1564,889537,109000,12,320,240,0.4
130.35667,176,144,54590,12,1564,889537,109000,12,480,360,0.5
130.35667,176,144,54590,12,1564,889537,109000,12,640,480,0.664
130.35667,176,144,54590,12,1564,889537,109000,12,1280,720,1.5
130.35667,176,144,54590,12,1564,889537,109000,12,1920,1080,3.124
130.35667,176,144,54590,12,1564,889537,109000,15,176,144,0.316
130.35667,176,144,54590,12,1564,889537,109000,15,320,240,0.404
130.35667,176,144,54590,12,1564,889537,109000,15,480,360,0.5
130.35667,176,144,54590,12,1564,889537,109000,15,640,480,0.68
130.35667,176,144,54590,12,1564,889537,109000,15,1280,720,1.524
130.35667,176,144,54590,12,1564,889537,109000,15,1920,1080,3.224
130.35667,176,144,54590,12,1564,889537,109000,24,176,144,0.324
130.35667,176,144,54590,12,1564,889537,109000,24,320,240,0.396
130.35667,176,144,54590,12,1564,889537,109000,24,480,360,0.512
130.35667,176,144,54590,12,1564,889537,109000,24,640,480,0.672
130.35667,176,144,54590,12,1564,889537,109000,24,1280,720,1.484
130.35667,176,144,54590,12,1564,889537,109000,24,1920,1080,3.204
130.35667,176,144,54590,12,1564,889537,109000,25,176,144,0.304
130.35667,176,144,54590,12,1564,889537,109000,25,320,240,0.376
130.35667,176,144,54590,12,1564,889537,109000,25,480,360,0.512
130.35667,176,144,54590,12,1564,889537,109000,25,640,480,0.656
130.35667,176,144,54590,12,1564,889537,109000,25,1280,720,1.464
130.35667,176,144,54590,12,1564,889537,109000,25,1920,1080,3.132
130.35667,176,144,54590,12,1564,889537,109000,29.97,176,144,0.308
130.35667,176,144,54590,12,1564,889537,109000,29.97,320,240,0.388
130.35667,176,144,54590,12,1564,889537,109000,29.97,480,360,0.5
130.35667,176,144,54590,12,1564,889537,109000,29.97,640,480,0.664
130.35667,176,144,54590,12,1564,889537,109000,29.97,1280,720,1.456
130.35667,176,144,54590,12,1564,889537,109000,29.97,1920,1080,3.172
130.35667,176,144,54590,12,1564,889537,242000,12,176,144,0.324
130.35667,176,144,54590,12,1564,889537,242000,12,320,240,0.432
130.35667,176,144,54590,12,1564,889537,242000,12,480,360,0.552
130.35667,176,144,54590,12,1564,889537,242000,12,640,480,0.7
130.35667,176,144,54590,12,1564,889537,242000,12,1280,720,1.476
130.35667,176,144,54590,12,1564,889537,242000,12,1920,1080,3.144
130.35667,176,144,54590,12,1564,889537,242000,15,176,144,0.324
130.35667,176,144,54590,12,1564,889537,242000,15,320,240,0.42
130.35667,176,144,54590,12,1564,889537,242000,15,480,360,0.536
130.35667,176,144,54590,12,1564,889537,242000,15,640,480,0.648
130.35667,176,144,54590,12,1564,889537,242000,15,1280,720,1.512
130.35667,176,144,54590,12,1564,889537,242000,15,1920,1080,3.104
130.35667,176,144,54590,12,1564,889537,242000,24,176,144,0.324
130.35667,176,144,54590,12,1564,889537,242000,24,320,240,0.416
130.35667,176,144,54590,12,1564,889537,242000,24,480,360,0.552
130.35667,176,144,54590,12,1564,889537,242000,24,640,480,0.712
130.35667,176,144,54590,12,1564,889537,242000,24,1280,720,1.532
130.35667,176,144,54590,12,1564,889537,242000,24,1920,1080,3.316
130.35667,176,144,54590,12,1564,889537,242000,25,176,144,0.34
130.35667,176,144,54590,12,1564,889537,242000,25,320,240,0.416
130.35667,176,144,54590,12,1564,889537,242000,25,480,360,0.524
130.35667,176,144,54590,12,1564,889537,242000,25,640,480,0.656
130.35667,176,144,54590,12,1564,889537,242000,25,1280,720,1.46
130.35667,176,144,54590,12,1564,889537,242000,25,1920,1080,3.136
130.35667,176,144,54590,12,1564,889537,242000,29.97,176,144,0.312
130.35667,176,144,54590,12,1564,889537,242000,29.97,320,240,0.4
130.35667,176,144,54590,12,1564,889537,242000,29.97,480,360,0.52
130.35667,176,144,54590,12,1564,889537,242000,29.97,640,480,0.66
130.35667,176,144,54590,12,1564,889537,242000,29.97,1280,720,1.496
130.35667,176,144,54590,12,1564,889537,242000,29.97,1920,1080,3.228
130.35667,176,144,54590,12,1564,889537,539000,12,176,144,0.332
130.35667,176,144,54590,12,1564,889537,539000,12,320,240,0.48
130.35667,176,144,54590,12,1564,889537,539000,12,480,360,0.6
130.35667,176,144,54590,12,1564,889537,539000,12,640,480,0.724
130.35667,176,144,54590,12,1564,889537,539000,12,1280,720,1.508
130.35667,176,144,54590,12,1564,889537,539000,12,1920,1080,3.16
130.35667,176,144,54590,12,1564,889537,539000,15,176,144,0.336
130.35667,176,144,54590,12,1564,889537,539000,15,320,240,0.448
130.35667,176,144,54590,12,1564,889537,539000,15,480,360,0.572
130.35667,176,144,54590,12,1564,889537,539000,15,640,480,0.736
130.35667,176,144,54590,12,1564,889537,539000,15,1280,720,1.468
130.35667,176,144,54590,12,1564,889537,539000,15,1920,1080,3.144
130.35667,176,144,54590,12,1564,889537,539000,24,176,144,0.328
130.35667,176,144,54590,12,1564,889537,539000,24,320,240,0.448
130.35667,176,144,54590,12,1564,889537,539000,24,480,360,0.572
130.35667,176,144,54590,12,1564,889537,539000,24,640,480,0.708
130.35667,176,144,54590,12,1564,889537,539000,24,1280,720,1.456
130.35667,176,144,54590,12,1564,889537,539000,24,1920,1080,3.188
130.35667,176,144,54590,12,1564,889537,539000,25,176,144,0.324
130.35667,176,144,54590,12,1564,889537,539000,25,320,240,0.444
130.35667,176,144,54590,12,1564,889537,539000,25,480,360,0.584
130.35667,176,144,54590,12,1564,889537,539000,25,640,480,0.692
130.35667,176,144,54590,12,1564,889537,539000,25,1280,720,1.492
130.35667,176,144,54590,12,1564,889537,539000,25,1920,1080,3.108
130.35667,176,144,54590,12,1564,889537,539000,29.97,176,144,0.324
130.35667,176,144,54590,12,1564,889537,539000,29.97,320,240,0.444
130.35667,176,144,54590,12,1564,889537,539000,29.97,480,360,0.564
130.35667,176,144,54590,12,1564,889537,539000,29.97,640,480,0.676
130.35667,176,144,54590,12,1564,889537,539000,29.97,1280,720,1.476
130.35667,176,144,54590,12,1564,889537,539000,29.97,1920,1080,3.172
130.35667,176,144,54590,12,1564,889537,820000,12,176,144,0.324
130.35667,176,144,54590,12,1564,889537,820000,12,320,240,0.468
130.35667,176,144,54590,12,1564,889537,820000,12,480,360,0.64
130.35667,176,144,54590,12,1564,889537,820000,12,640,480,0.768
130.35667,176,144,54590,12,1564,889537,820000,12,1280,720,1.44
130.35667,176,144,54590,12,1564,889537,820000,12,1920,1080,3.172
130.35667,176,144,54590,12,1564,889537,820000,15,176,144,0.34
130.35667,176,144,54590,12,1564,889537,820000,15,320,240,0.464
130.35667,176,144,54590,12,1564,889537,820000,15,480,360,0.624
130.35667,176,144,54590,12,1564,889537,820000,15,640,480,0.776
130.35667,176,144,54590,12,1564,889537,820000,15,1280,720,1.488
130.35667,176,144,54590,12,1564,889537,820000,15,1920,1080,3.132
130.35667,176,144,54590,12,1564,889537,820000,24,176,144,0.328
130.35667,176,144,54590,12,1564,889537,820000,24,320,240,0.46
130.35667,176,144,54590,12,1564,889537,820000,24,480,360,0.616
130.35667,176,144,54590,12,1564,889537,820000,24,640,480,0.76
130.35667,176,144,54590,12,1564,889537,820000,24,1280,720,1.536
130.35667,176,144,54590,12,1564,889537,820000,24,1920,1080,3.116
130.35667,176,144,54590,12,1564,889537,820000,25,176,144,0.34
130.35667,176,144,54590,12,1564,889537,820000,25,320,240,0.464
130.35667,176,144,54590,12,1564,889537,820000,25,480,360,0.616
130.35667,176,144,54590,12,1564,889537,820000,25,640,480,0.764
130.35667,176,144,54590,12,1564,889537,820000,25,1280,720,1.496
130.35667,176,144,54590,12,1564,889537,820000,25,1920,1080,3.16
130.35667,176,144,54590,12,1564,889537,820000,29.97,176,144,0.356
130.35667,176,144,54590,12,1564,889537,820000,29.97,320,240,0.472
130.35667,176,144,54590,12,1564,889537,820000,29.97,480,360,0.632
130.35667,176,144,54590,12,1564,889537,820000,29.97,640,480,0.852
130.35667,176,144,54590,12,1564,889537,820000,29.97,1280,720,1.5
130.35667,176,144,54590,12,1564,889537,820000,29.97,1920,1080,3.176
130.35667,176,144,54590,12,1564,889537,3000000,12,176,144,0.32
130.35667,176,144,54590,12,1564,889537,3000000,12,320,240,0.484
130.35667,176,144,54590,12,1564,889537,3000000,12,480,360,0.672
130.35667,176,144,54590,12,1564,889537,3000000,12,640,480,0.892
130.35667,176,144,54590,12,1564,889537,3000000,12,1280,720,1.892
130.35667,176,144,54590,12,1564,889537,3000000,12,1920,1080,3.224
130.35667,176,144,54590,12,1564,889537,3000000,15,176,144,0.32
130.35667,176,144,54590,12,1564,889537,3000000,15,320,240,0.476
130.35667,176,144,54590,12,1564,889537,3000000,15,480,360,0.664
130.35667,176,144,54590,12,1564,889537,3000000,15,640,480,0.896
130.35667,176,144,54590,12,1564,889537,3000000,15,1280,720,1.848
130.35667,176,144,54590,12,1564,889537,3000000,15,1920,1080,3.188
130.35667,176,144,54590,12,1564,889537,3000000,24,176,144,0.328
130.35667,176,144,54590,12,1564,889537,3000000,24,320,240,0.452
130.35667,176,144,54590,12,1564,889537,3000000,24,480,360,0.668
130.35667,176,144,54590,12,1564,889537,3000000,24,640,480,0.892
130.35667,176,144,54590,12,1564,889537,3000000,24,1280,720,1.864
130.35667,176,144,54590,12,1564,889537,3000000,24,1920,1080,3.22
130.35667,176,144,54590,12,1564,889537,3000000,25,176,144,0.324
130.35667,176,144,54590,12,1564,889537,3000000,25,320,240,0.504
130.35667,176,144,54590,12,1564,889537,3000000,25,480,360,0.652
130.35667,176,144,54590,12,1564,889537,3000000,25,640,480,0.904
130.35667,176,144,54590,12,1564,889537,3000000,25,1280,720,1.916
130.35667,176,144,54590,12,1564,889537,3000000,25,1920,1080,3.196
130.35667,176,144,54590,12,1564,889537,3000000,29.97,176,144,0.324
130.35667,176,144,54590,12,1564,889537,3000000,29.97,320,240,0.516
130.35667,176,144,54590,12,1564,889537,3000000,29.97,480,360,0.68
130.35667,176,144,54590,12,1564,889537,3000000,29.97,640,480,0.9
130.35667,176,144,54590,12,1564,889537,3000000,29.97,1280,720,1.852
130.35667,176,144,54590,12,1564,889537,3000000,29.97,1920,1080,3.264
130.35667,176,144,54590,12,1564,889537,5000000,12,176,144,0.324
130.35667,176,144,54590,12,1564,889537,5000000,12,320,240,0.476
130.35667,176,144,54590,12,1564,889537,5000000,12,480,360,0.664
130.35667,176,144,54590,12,1564,889537,5000000,12,640,480,0.92
130.35667,176,144,54590,12,1564,889537,5000000,12,1280,720,2.04
130.35667,176,144,54590,12,1564,889537,5000000,12,1920,1080,3.74
130.35667,176,144,54590,12,1564,889537,5000000,15,176,144,0.332
130.35667,176,144,54590,12,1564,889537,5000000,15,320,240,0.468
130.35667,176,144,54590,12,1564,889537,5000000,15,480,360,0.656
130.35667,176,144,54590,12,1564,889537,5000000,15,640,480,0.904
130.35667,176,144,54590,12,1564,889537,5000000,15,1280,720,2.064
130.35667,176,144,54590,12,1564,889537,5000000,15,1920,1080,3.784
130.35667,176,144,54590,12,1564,889537,5000000,24,176,144,0.32
130.35667,176,144,54590,12,1564,889537,5000000,24,320,240,0.472
130.35667,176,144,54590,12,1564,889537,5000000,24,480,360,0.652
130.35667,176,144,54590,12,1564,889537,5000000,24,640,480,0.912
130.35667,176,144,54590,12,1564,889537,5000000,24,1280,720,2.056
130.35667,176,144,54590,12,1564,889537,5000000,24,1920,1080,3.672
130.35667,176,144,54590,12,1564,889537,5000000,25,176,144,0.324
130.35667,176,144,54590,12,1564,889537,5000000,25,320,240,0.476
130.35667,176,144,54590,12,1564,889537,5000000,25,480,360,0.66
130.35667,176,144,54590,12,1564,889537,5000000,25,640,480,0.912
130.35667,176,144,54590,12,1564,889537,5000000,25,1280,720,2.044
130.35667,176,144,54590,12,1564,889537,5000000,25,1920,1080,3.7
130.35667,176,144,54590,12,1564,889537,5000000,29.97,176,144,0.32
130.35667,176,144,54590,12,1564,889537,5000000,29.97,320,240,0.472
130.35667,176,144,54590,12,1564,889537,5000000,29.97,480,360,0.68
130.35667,176,144,54590,12,1564,889537,5000000,29.97,640,480,0.912
130.35667,176,144,54590,12,1564,889537,5000000,29.97,1280,720,2.028
130.35667,176,144,54590,12,1564,889537,5000000,29.97,1920,1080,3.684
130.35667,176,144,54590,12,1564,889537,56000,12,176,144,1.3
130.35667,176,144,54590,12,1564,889537,56000,12,320,240,2.292
130.35667,176,144,54590,12,1564,889537,56000,12,480,360,3.548
130.35667,176,144,54590,12,1564,889537,56000,12,640,480,5.024
130.35667,176,144,54590,12,1564,889537,56000,12,1280,720,10.481
130.35667,176,144,54590,12,1564,889537,56000,12,1920,1080,22.409
130.35667,176,144,54590,12,1564,889537,56000,15,176,144,1.428
130.35667,176,144,54590,12,1564,889537,56000,15,320,240,2.34
130.35667,176,144,54590,12,1564,889537,56000,15,480,360,3.8
130.35667,176,144,54590,12,1564,889537,56000,15,640,480,5.444
130.35667,176,144,54590,12,1564,889537,56000,15,1280,720,11.597
130.35667,176,144,54590,12,1564,889537,56000,15,1920,1080,26.662
130.35667,176,144,54590,12,1564,889537,56000,24,176,144,1.728
130.35667,176,144,54590,12,1564,889537,56000,24,320,240,2.744
130.35667,176,144,54590,12,1564,889537,56000,24,480,360,4.364
130.35667,176,144,54590,12,1564,889537,56000,24,640,480,6.572
130.35667,176,144,54590,12,1564,889537,56000,24,1280,720,18.453
130.35667,176,144,54590,12,1564,889537,56000,24,1920,1080,41.727
130.35667,176,144,54590,12,1564,889537,56000,25,176,144,1.864
130.35667,176,144,54590,12,1564,889537,56000,25,320,240,2.752
130.35667,176,144,54590,12,1564,889537,56000,25,480,360,4.492
130.35667,176,144,54590,12,1564,889537,56000,25,640,480,6.704
130.35667,176,144,54590,12,1564,889537,56000,25,1280,720,17.953
130.35667,176,144,54590,12,1564,889537,56000,25,1920,1080,40.711
130.35667,176,144,54590,12,1564,889537,56000,29.97,176,144,2.016
130.35667,176,144,54590,12,1564,889537,56000,29.97,320,240,3
130.35667,176,144,54590,12,1564,889537,56000,29.97,480,360,5.148
130.35667,176,144,54590,12,1564,889537,56000,29.97,640,480,7.6
130.35667,176,144,54590,12,1564,889537,56000,29.97,1280,720,18.345
130.35667,176,144,54590,12,1564,889537,56000,29.97,1920,1080,41.199
130.35667,176,144,54590,12,1564,889537,109000,12,176,144,1.564
130.35667,176,144,54590,12,1564,889537,109000,12,320,240,2.84
130.35667,176,144,54590,12,1564,889537,109000,12,480,360,4.536
130.35667,176,144,54590,12,1564,889537,109000,12,640,480,6.792
130.35667,176,144,54590,12,1564,889537,109000,12,1280,720,12.925
130.35667,176,144,54590,12,1564,889537,109000,12,1920,1080,23.013
